Site-Specific Likelihood Analysis for Clade_8
==================================================

Supporting sites: 620
Conflicting sites: 278
Neutral sites: 1
Support ratio: 2.2302
Sum of supporting deltas: -39.4391
Sum of conflicting deltas: 38.6437
Weighted support ratio: 1.0206

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
695	20.631397	20.834131	-0.202734	True
696	2.456587	2.456812	-0.000225	True
697	8.872726	8.850980	0.021746	False
698	11.028658	11.065272	-0.036614	True
699	12.281928	12.315955	-0.034027	True
700	8.855244	8.831719	0.023525	False
701	2.562234	2.562468	-0.000234	True
702	12.381117	10.146260	2.234857	False
703	2.772967	2.773218	-0.000252	True
704	7.425945	7.423968	0.001978	False
705	4.993602	4.996284	-0.002682	True
706	8.438503	8.451571	-0.013067	True
707	12.384162	12.362942	0.021220	False
708	10.352135	10.334195	0.017940	False
709	12.404541	12.487397	-0.082857	True
710	15.644389	15.641108	0.003281	False
711	2.562234	2.562468	-0.000234	True
712	2.562234	2.562468	-0.000234	True
713	12.971280	12.786541	0.184739	False
714	5.082289	5.080697	0.001593	False
715	2.772967	2.773218	-0.000252	True
716	11.519832	11.442377	0.077454	False
717	11.782615	11.727087	0.055528	False
718	8.847181	8.843513	0.003669	False
719	18.785900	18.848684	-0.062784	True
720	10.625356	10.549166	0.076190	False
721	5.816510	5.810808	0.005702	False
722	15.271202	15.234233	0.036969	False
723	2.456587	2.456812	-0.000225	True
724	5.274549	5.277459	-0.002909	True
725	4.988029	4.986442	0.001586	False
726	12.024470	11.855459	0.169011	False
727	5.256182	5.254607	0.001576	False
728	14.049561	14.064268	-0.014707	True
729	7.563436	7.759493	-0.196057	True
730	9.757571	9.749841	0.007730	False
731	12.170346	12.017325	0.153020	False
732	2.456587	2.456812	-0.000225	True
733	2.456587	2.456812	-0.000225	True
734	8.889976	8.721886	0.168090	False
735	5.576269	5.570704	0.005565	False
736	7.196760	7.194247	0.002513	False
737	16.023032	15.937005	0.086027	False
738	9.987967	10.019413	-0.031446	True
739	2.456587	2.456812	-0.000225	True
740	12.419327	12.458090	-0.038763	True
741	6.008059	6.006466	0.001593	False
742	2.456587	2.456812	-0.000225	True
743	2.456587	2.456812	-0.000225	True
744	2.456587	2.456812	-0.000225	True
745	8.505985	8.504936	0.001049	False
746	11.540235	11.570417	-0.030182	True
747	9.906471	9.909885	-0.003414	True
748	15.126851	15.008089	0.118762	False
749	11.931222	11.971799	-0.040576	True
750	16.576403	16.534120	0.042284	False
751	12.097010	12.115723	-0.018713	True
752	5.233659	5.236506	-0.002847	True
753	2.772967	2.773218	-0.000252	True
754	2.456587	2.456812	-0.000225	True
755	13.160208	13.207054	-0.046846	True
756	6.396692	6.399602	-0.002909	True
757	2.562234	2.562468	-0.000234	True
758	14.931157	14.929756	0.001401	False
759	14.471478	14.467729	0.003748	False
760	5.233659	5.236506	-0.002847	True
761	13.672643	13.607327	0.065316	False
762	2.772967	2.773218	-0.000252	True
763	2.456587	2.456812	-0.000225	True
764	10.071424	10.507544	-0.436120	True
765	4.038130	4.038454	-0.000324	True
766	2.772967	2.773218	-0.000252	True
767	7.280690	7.351175	-0.070485	True
768	2.456587	2.456812	-0.000225	True
769	2.456587	2.456812	-0.000225	True
770	2.456587	2.456812	-0.000225	True
771	11.760566	11.690618	0.069947	False
772	10.783824	10.824168	-0.040344	True
773	18.865739	19.140701	-0.274962	True
774	17.073876	17.044833	0.029043	False
775	6.485579	6.413342	0.072237	False
776	10.624021	12.920564	-2.296543	True
777	14.796016	14.813906	-0.017890	True
778	2.772967	2.773218	-0.000252	True
779	11.476806	11.529092	-0.052285	True
780	9.176403	9.188799	-0.012396	True
781	8.077950	8.083115	-0.005165	True
782	15.055142	15.154675	-0.099533	True
783	2.772967	2.773218	-0.000252	True
784	10.219272	10.195037	0.024236	False
785	11.108888	11.124259	-0.015370	True
786	10.423253	10.392085	0.031168	False
787	2.562234	2.562468	-0.000234	True
788	8.067633	8.077004	-0.009371	True
789	5.297678	5.300583	-0.002905	True
790	2.772967	2.773218	-0.000252	True
791	12.931629	12.908056	0.023573	False
792	2.456587	2.456812	-0.000225	True
793	6.014257	5.992684	0.021573	False
794	21.553861	19.433580	2.120281	False
795	2.456587	2.456812	-0.000225	True
796	10.880303	10.857834	0.022469	False
797	11.094031	11.162058	-0.068027	True
798	2.456587	2.456812	-0.000225	True
799	4.038130	4.038454	-0.000324	True
800	13.450804	13.647437	-0.196633	True
801	5.030970	5.033728	-0.002758	True
802	5.297678	5.300583	-0.002905	True
803	15.209557	15.295081	-0.085524	True
804	15.696168	15.716712	-0.020543	True
805	5.697444	5.708971	-0.011527	True
806	12.002082	12.020602	-0.018520	True
807	8.077950	8.083115	-0.005165	True
808	2.562234	2.562468	-0.000234	True
809	11.263903	11.229720	0.034183	False
810	2.456587	2.456812	-0.000225	True
811	7.642761	7.634422	0.008338	False
812	8.223550	8.220974	0.002576	False
813	4.949938	4.948345	0.001592	False
814	9.065045	9.058429	0.006616	False
815	11.924602	11.931096	-0.006494	True
816	12.641241	12.617096	0.024145	False
817	2.772967	2.773218	-0.000252	True
818	4.993602	4.996284	-0.002682	True
819	2.772967	2.773218	-0.000252	True
820	6.370211	6.343423	0.026789	False
821	14.607507	16.272654	-1.665146	True
822	8.720441	8.552828	0.167613	False
823	2.772967	2.773218	-0.000252	True
824	21.268605	20.447382	0.821224	False
825	9.206891	9.207493	-0.000602	True
826	11.954352	11.931815	0.022537	False
827	5.227343	5.230102	-0.002759	True
828	12.293059	12.291069	0.001990	False
829	10.696686	10.653509	0.043177	False
830	2.456587	2.456812	-0.000225	True
831	9.212963	9.223404	-0.010441	True
832	13.402243	13.358551	0.043692	False
833	10.376924	10.352633	0.024292	False
834	2.562234	2.562468	-0.000234	True
835	2.456587	2.456812	-0.000225	True
836	2.456587	2.456812	-0.000225	True
837	4.038130	4.038454	-0.000324	True
838	2.456587	2.456812	-0.000225	True
839	2.456587	2.456812	-0.000225	True
840	10.022291	9.949235	0.073056	False
841	9.365150	9.559721	-0.194571	True
842	9.946543	9.861898	0.084645	False
843	2.456587	2.456812	-0.000225	True
844	6.985036	7.030630	-0.045594	True
845	11.407691	11.372912	0.034779	False
846	6.761780	6.740242	0.021538	False
847	2.772967	2.773218	-0.000252	True
848	10.625420	10.579569	0.045851	False
849	5.950235	5.928662	0.021573	False
850	6.621467	6.632801	-0.011335	True
851	20.320810	20.543142	-0.222332	True
852	2.456587	2.456812	-0.000225	True
853	11.351687	11.197929	0.153758	False
854	6.605169	6.603169	0.002000	False
855	2.772967	2.773218	-0.000252	True
856	4.038130	4.038454	-0.000324	True
857	11.999716	12.043720	-0.044004	True
858	5.939653	5.918103	0.021550	False
859	6.761780	6.740242	0.021538	False
860	10.093706	10.126272	-0.032565	True
861	2.772967	2.773218	-0.000252	True
862	4.038130	4.038454	-0.000324	True
863	2.456587	2.456812	-0.000225	True
864	7.353331	7.277786	0.075545	False
865	6.481934	6.458180	0.023754	False
866	9.701214	9.938640	-0.237426	True
867	6.578329	6.621049	-0.042721	True
868	9.320283	9.321973	-0.001690	True
869	17.977779	17.954342	0.023437	False
870	2.456587	2.456812	-0.000225	True
871	6.369387	6.323951	0.045436	False
872	5.184402	5.182816	0.001586	False
873	2.562234	2.562468	-0.000234	True
874	2.456587	2.456812	-0.000225	True
875	9.387463	9.364107	0.023355	False
876	2.456587	2.456812	-0.000225	True
877	2.562234	2.562468	-0.000234	True
878	12.550513	12.554945	-0.004431	True
879	15.002923	14.925351	0.077572	False
880	7.439183	9.793514	-2.354331	True
881	14.394770	14.673539	-0.278770	True
882	14.400722	14.381660	0.019061	False
883	7.175615	7.149358	0.026257	False
884	11.182160	13.615790	-2.433630	True
885	5.184402	5.182816	0.001586	False
886	2.772967	2.773218	-0.000252	True
887	6.194944	6.171037	0.023907	False
888	5.627305	5.638831	-0.011526	True
889	6.110171	6.108585	0.001586	False
890	17.589089	17.579419	0.009670	False
891	9.067690	9.043936	0.023754	False
892	2.772967	2.773218	-0.000252	True
893	5.366011	5.368857	-0.002847	True
894	2.456587	2.456812	-0.000225	True
895	4.038130	4.038454	-0.000324	True
896	2.562234	2.562468	-0.000234	True
897	2.772967	2.773218	-0.000252	True
898	2.772967	2.773218	-0.000252	True
