Site-Specific Likelihood Analysis for Clade_5
==================================================

Supporting sites: 651
Conflicting sites: 246
Neutral sites: 1
Support ratio: 2.6463
Sum of supporting deltas: -63.4931
Sum of conflicting deltas: 39.3736
Weighted support ratio: 1.6126

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
694	2.772967	2.795959	-0.022993	True
695	20.631397	20.499896	0.131500	False
696	2.456587	2.477414	-0.020827	True
697	8.872726	10.396395	-1.523669	True
698	11.028658	10.781689	0.246969	False
699	12.281928	12.020574	0.261353	False
700	8.855244	8.693523	0.161721	False
701	2.562234	2.583806	-0.021573	True
702	12.381117	12.428683	-0.047566	True
703	2.772967	2.795959	-0.022993	True
704	7.425945	7.428774	-0.002829	True
705	4.993602	5.016600	-0.022998	True
706	8.438503	8.249270	0.189233	False
707	12.384162	12.384157	0.000005	False
708	10.352135	10.217909	0.134226	False
709	12.404541	12.234133	0.170407	False
710	15.644389	15.572710	0.071679	False
711	2.562234	2.583806	-0.021573	True
712	2.562234	2.583806	-0.021573	True
713	12.971280	14.761410	-1.790130	True
714	5.082289	5.117071	-0.034782	True
715	2.772967	2.795959	-0.022993	True
716	11.519832	11.395405	0.124427	False
717	11.782615	11.582168	0.200447	False
718	8.847181	9.035527	-0.188346	True
719	18.785900	18.721593	0.064307	False
720	10.625356	10.643976	-0.018620	True
721	5.816510	5.834701	-0.018191	True
722	15.271202	15.258764	0.012438	False
723	2.456587	2.477414	-0.020827	True
724	5.274549	5.279044	-0.004495	True
725	4.988029	5.023738	-0.035709	True
726	12.024470	12.084612	-0.060141	True
727	5.256182	5.293651	-0.037469	True
728	14.049561	13.963896	0.085664	False
729	7.563436	7.576649	-0.013213	True
730	9.757571	9.761577	-0.004006	True
731	12.170346	11.994190	0.176156	False
732	2.456587	2.477414	-0.020827	True
733	2.456587	2.477414	-0.020827	True
734	8.889976	8.967226	-0.077250	True
735	5.576269	5.594478	-0.018209	True
736	7.196760	7.215363	-0.018603	True
737	16.023032	15.862970	0.160062	False
738	9.987967	10.055629	-0.067662	True
739	2.456587	2.477414	-0.020827	True
740	12.419327	12.403684	0.015643	False
741	6.008059	6.042840	-0.034782	True
742	2.456587	2.477414	-0.020827	True
743	2.456587	2.477414	-0.020827	True
744	2.456587	2.477414	-0.020827	True
745	8.505985	8.523260	-0.017276	True
746	11.540235	11.309986	0.230248	False
747	9.906471	9.900976	0.005495	False
748	15.126851	15.167753	-0.040902	True
749	11.931222	11.958214	-0.026992	True
750	16.576403	17.098899	-0.522496	True
751	12.097010	12.024628	0.072382	False
752	5.233659	5.237503	-0.003844	True
753	2.772967	2.795959	-0.022993	True
754	2.456587	2.477414	-0.020827	True
755	13.160208	13.159599	0.000609	False
756	6.396692	6.401187	-0.004495	True
757	2.562234	2.583806	-0.021573	True
758	14.931157	14.660387	0.270769	False
759	14.471478	14.452699	0.018779	False
760	5.233659	5.237503	-0.003844	True
761	13.672643	13.669180	0.003463	False
762	2.772967	2.795959	-0.022993	True
763	2.456587	2.477414	-0.020827	True
764	10.071424	10.032996	0.038429	False
765	4.038130	4.067509	-0.029379	True
766	2.772967	2.795959	-0.022993	True
767	7.280690	7.305603	-0.024913	True
768	2.456587	2.477414	-0.020827	True
769	2.456587	2.477414	-0.020827	True
770	2.456587	2.477414	-0.020827	True
771	11.760566	11.717984	0.042582	False
772	10.783824	10.614069	0.169755	False
773	18.865739	19.842445	-0.976705	True
774	17.073876	17.078578	-0.004702	True
775	6.485579	6.486465	-0.000887	True
776	10.624021	10.574416	0.049605	False
777	14.796016	14.340501	0.455515	False
778	2.772967	2.795959	-0.022993	True
779	11.476806	11.218397	0.258410	False
780	9.176403	9.044481	0.131923	False
781	8.077950	8.103486	-0.025536	True
782	15.055142	14.433855	0.621287	False
783	2.772967	2.795959	-0.022993	True
784	10.219272	11.188447	-0.969175	True
785	11.108888	10.910926	0.197962	False
786	10.423253	10.645190	-0.221937	True
787	2.562234	2.583806	-0.021573	True
788	8.067633	7.882252	0.185381	False
789	5.297678	5.324027	-0.026349	True
790	2.772967	2.795959	-0.022993	True
791	12.931629	14.099103	-1.167473	True
792	2.456587	2.477414	-0.020827	True
793	6.014257	6.028983	-0.014726	True
794	21.553861	21.544382	0.009479	False
795	2.456587	2.477414	-0.020827	True
796	10.880303	12.563421	-1.683118	True
797	11.094031	11.116764	-0.022733	True
798	2.456587	2.477414	-0.020827	True
799	4.038130	4.067509	-0.029379	True
800	13.450804	13.449570	0.001234	False
801	5.030970	5.055116	-0.024146	True
802	5.297678	5.324027	-0.026349	True
803	15.209557	15.242962	-0.033406	True
804	15.696168	15.689698	0.006470	False
805	5.697444	5.492190	0.205254	False
806	12.002082	11.977392	0.024690	False
807	8.077950	8.103486	-0.025536	True
808	2.562234	2.583806	-0.021573	True
809	11.263903	11.723085	-0.459182	True
810	2.456587	2.477414	-0.020827	True
811	7.642761	7.584159	0.058602	False
812	8.223550	8.240794	-0.017244	True
813	4.949938	4.984720	-0.034782	True
814	9.065045	7.655939	1.409106	False
815	11.924602	11.724909	0.199694	False
816	12.641241	14.148171	-1.506930	True
817	2.772967	2.795959	-0.022993	True
818	4.993602	5.016600	-0.022998	True
819	2.772967	2.795959	-0.022993	True
820	6.370211	6.383376	-0.013165	True
821	14.607507	14.521948	0.085560	False
822	8.720441	8.796615	-0.076174	True
823	2.772967	2.795959	-0.022993	True
824	21.268605	21.327581	-0.058976	True
825	9.206891	9.215319	-0.008428	True
826	11.954352	13.180449	-1.226097	True
827	5.227343	5.251490	-0.024147	True
828	12.293059	11.911024	0.382035	False
829	10.696686	10.448899	0.247787	False
830	2.456587	2.477414	-0.020827	True
831	9.212963	9.020074	0.192889	False
832	13.402243	13.195132	0.207111	False
833	10.376924	10.386992	-0.010068	True
834	2.562234	2.583806	-0.021573	True
835	2.456587	2.477414	-0.020827	True
836	2.456587	2.477414	-0.020827	True
837	4.038130	4.067509	-0.029379	True
838	2.456587	2.477414	-0.020827	True
839	2.456587	2.477414	-0.020827	True
840	10.022291	10.024366	-0.002075	True
841	9.365150	9.393281	-0.028131	True
842	9.946543	11.414529	-1.467986	True
843	2.456587	2.477414	-0.020827	True
844	6.985036	6.984753	0.000284	False
845	11.407691	11.896039	-0.488348	True
846	6.761780	6.774310	-0.012530	True
847	2.772967	2.795959	-0.022993	True
848	10.625420	10.409406	0.216014	False
849	5.950235	5.964962	-0.014726	True
850	6.621467	6.417207	0.204260	False
851	20.320810	20.308904	0.011907	False
852	2.456587	2.477414	-0.020827	True
853	11.351687	11.185568	0.166120	False
854	6.605169	6.608726	-0.003557	True
855	2.772967	2.795959	-0.022993	True
856	4.038130	4.067509	-0.029379	True
857	11.999716	12.013715	-0.013999	True
858	5.939653	5.952937	-0.013284	True
859	6.761780	6.774310	-0.012530	True
860	10.093706	10.156648	-0.062941	True
861	2.772967	2.795959	-0.022993	True
862	4.038130	4.067509	-0.029379	True
863	2.456587	2.477414	-0.020827	True
864	7.353331	7.353330	0.000002	False
865	6.481934	8.603741	-2.121807	True
866	9.701214	9.688258	0.012956	False
867	6.578329	6.572922	0.005407	False
868	9.320283	9.146873	0.173411	False
869	17.977779	17.996880	-0.019101	True
870	2.456587	2.477414	-0.020827	True
871	6.369387	6.032177	0.337210	False
872	5.184402	5.220111	-0.035709	True
873	2.562234	2.583806	-0.021573	True
874	2.456587	2.477414	-0.020827	True
875	9.387463	9.413941	-0.026478	True
876	2.456587	2.477414	-0.020827	True
877	2.562234	2.583806	-0.021573	True
878	12.550513	12.086516	0.463998	False
879	15.002923	14.911403	0.091519	False
880	7.439183	7.394117	0.045066	False
881	14.394770	14.320820	0.073950	False
882	14.400722	14.378014	0.022708	False
883	7.175615	7.185533	-0.009919	True
884	11.182160	10.909801	0.272358	False
885	5.184402	5.220111	-0.035709	True
886	2.772967	2.795959	-0.022993	True
887	6.194944	8.173601	-1.978657	True
888	5.627305	5.422112	0.205192	False
889	6.110171	6.145881	-0.035710	True
890	17.589089	17.336606	0.252483	False
891	9.067690	9.061862	0.005828	False
892	2.772967	2.795959	-0.022993	True
893	5.366011	5.369855	-0.003844	True
894	2.456587	2.477414	-0.020827	True
895	4.038130	4.067509	-0.029379	True
896	2.562234	2.583806	-0.021573	True
897	2.772967	2.795959	-0.022993	True
898	2.772967	2.795959	-0.022993	True
