Site-Specific Likelihood Analysis for Clade_11
==================================================

Supporting sites: 674
Conflicting sites: 224
Neutral sites: 1
Support ratio: 3.0089
Sum of supporting deltas: -87.8992
Sum of conflicting deltas: 53.4482
Weighted support ratio: 1.6446

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
693	5.939653	5.933814	0.005839	False
694	2.772967	2.801383	-0.028416	True
695	20.631397	20.302699	0.328697	False
696	2.456587	2.482346	-0.025759	True
697	8.872726	8.955173	-0.082446	True
698	11.028658	10.855393	0.173265	False
699	12.281928	12.205787	0.076141	False
700	8.855244	8.811923	0.043321	False
701	2.562234	2.588907	-0.026673	True
702	12.381117	12.417768	-0.036651	True
703	2.772967	2.801383	-0.028416	True
704	7.425945	7.467373	-0.041427	True
705	4.993602	5.017038	-0.023435	True
706	8.438503	8.261006	0.177497	False
707	12.384162	12.396554	-0.012392	True
708	10.352135	10.322059	0.030076	False
709	12.404541	12.239650	0.164890	False
710	15.644389	13.228343	2.416046	False
711	2.562234	2.588907	-0.026673	True
712	2.562234	2.588907	-0.026673	True
713	12.971280	13.042236	-0.070956	True
714	5.082289	5.108289	-0.026000	True
715	2.772967	2.801383	-0.028416	True
716	11.519832	11.551145	-0.031313	True
717	11.782615	11.646893	0.135722	False
718	8.847181	8.883931	-0.036749	True
719	18.785900	18.443552	0.342349	False
720	10.625356	10.724996	-0.099641	True
721	5.816510	5.844749	-0.028239	True
722	15.271202	15.358943	-0.087740	True
723	2.456587	2.482346	-0.025759	True
724	5.274549	5.305369	-0.030820	True
725	4.988029	5.014951	-0.026922	True
726	12.024470	12.028910	-0.004440	True
727	5.256182	5.284857	-0.028675	True
728	14.049561	13.814493	0.235068	False
729	7.563436	7.578954	-0.015519	True
730	9.757571	9.807534	-0.049963	True
731	12.170346	11.958557	0.211789	False
732	2.456587	2.482346	-0.025759	True
733	2.456587	2.482346	-0.025759	True
734	8.889976	8.890952	-0.000977	True
735	5.576269	5.604600	-0.028331	True
736	7.196760	7.227146	-0.030386	True
737	16.023032	16.057382	-0.034350	True
738	9.987967	11.326238	-1.338271	True
739	2.456587	2.482346	-0.025759	True
740	12.419327	12.472821	-0.053494	True
741	6.008059	6.034059	-0.026000	True
742	2.456587	2.482346	-0.025759	True
743	2.456587	2.482346	-0.025759	True
744	2.456587	2.482346	-0.025759	True
745	8.505985	8.523407	-0.017423	True
746	11.540235	11.524234	0.016001	False
747	9.906471	9.770956	0.135516	False
748	15.126851	16.818133	-1.691282	True
749	11.931222	13.517412	-1.586190	True
750	16.576403	16.685785	-0.109382	True
751	12.097010	11.841680	0.255330	False
752	5.233659	5.263510	-0.029851	True
753	2.772967	2.801383	-0.028416	True
754	2.456587	2.482346	-0.025759	True
755	13.160208	12.807000	0.353208	False
756	6.396692	6.427512	-0.030820	True
757	2.562234	2.588907	-0.026673	True
758	14.931157	14.814753	0.116403	False
759	14.471478	14.436201	0.035277	False
760	5.233659	5.263510	-0.029851	True
761	13.672643	16.300916	-2.628272	True
762	2.772967	2.801383	-0.028416	True
763	2.456587	2.482346	-0.025759	True
764	10.071424	10.096852	-0.025428	True
765	4.038130	4.074371	-0.036241	True
766	2.772967	2.801383	-0.028416	True
767	7.280690	7.315988	-0.035299	True
768	2.456587	2.482346	-0.025759	True
769	2.456587	2.482346	-0.025759	True
770	2.456587	2.482346	-0.025759	True
771	11.760566	11.829024	-0.068458	True
772	10.783824	10.805306	-0.021482	True
773	18.865739	18.951958	-0.086219	True
774	17.073876	17.291083	-0.217207	True
775	6.485579	6.566288	-0.080710	True
776	10.624021	10.736927	-0.112905	True
777	14.796016	14.645438	0.150578	False
778	2.772967	2.801383	-0.028416	True
779	11.476806	11.300148	0.176658	False
780	9.176403	9.005057	0.171346	False
781	8.077950	7.946837	0.131113	False
782	15.055142	15.040193	0.014949	False
783	2.772967	2.801383	-0.028416	True
784	10.219272	10.234920	-0.015647	True
785	11.108888	11.001761	0.107127	False
786	10.423253	10.527741	-0.104488	True
787	2.562234	2.588907	-0.026673	True
788	8.067633	7.877173	0.190460	False
789	5.297678	5.324175	-0.026498	True
790	2.772967	2.801383	-0.028416	True
791	12.931629	13.071395	-0.139765	True
792	2.456587	2.482346	-0.025759	True
793	6.014257	6.009932	0.004325	False
794	21.553861	22.322687	-0.768826	True
795	2.456587	2.482346	-0.025759	True
796	10.880303	10.507396	0.372908	False
797	11.094031	11.133943	-0.039912	True
798	2.456587	2.482346	-0.025759	True
799	4.038130	4.074371	-0.036241	True
800	13.450804	13.481853	-0.031049	True
801	5.030970	5.055460	-0.024490	True
802	5.297678	5.324175	-0.026498	True
803	15.209557	15.226525	-0.016968	True
804	15.696168	17.535950	-1.839782	True
805	5.697444	5.506316	0.191128	False
806	12.002082	11.655314	0.346768	False
807	8.077950	7.946837	0.131113	False
808	2.562234	2.588907	-0.026673	True
809	11.263903	11.319730	-0.055827	True
810	2.456587	2.482346	-0.025759	True
811	7.642761	7.636834	0.005926	False
812	8.223550	8.252736	-0.029186	True
813	4.949938	4.975938	-0.026000	True
814	9.065045	8.910489	0.154556	False
815	11.924602	11.774984	0.149618	False
816	12.641241	12.746776	-0.105534	True
817	2.772967	2.801383	-0.028416	True
818	4.993602	5.017038	-0.023435	True
819	2.772967	2.801383	-0.028416	True
820	6.370211	5.999581	0.370630	False
821	14.607507	16.048314	-1.440806	True
822	8.720441	8.720624	-0.000183	True
823	2.772967	2.801383	-0.028416	True
824	21.268605	21.010510	0.258096	False
825	9.206891	9.252127	-0.045236	True
826	11.954352	12.004119	-0.049767	True
827	5.227343	5.251833	-0.024490	True
828	12.293059	12.141065	0.151994	False
829	10.696686	10.351956	0.344731	False
830	2.456587	2.482346	-0.025759	True
831	9.212963	9.022752	0.190211	False
832	13.402243	13.309462	0.092782	False
833	10.376924	10.374679	0.002245	False
834	2.562234	2.588907	-0.026673	True
835	2.456587	2.482346	-0.025759	True
836	2.456587	2.482346	-0.025759	True
837	4.038130	4.074371	-0.036241	True
838	2.456587	2.482346	-0.025759	True
839	2.456587	2.482346	-0.025759	True
840	10.022291	10.099269	-0.076978	True
841	9.365150	9.381741	-0.016591	True
842	9.946543	10.086296	-0.139754	True
843	2.456587	2.482346	-0.025759	True
844	6.985036	8.904439	-1.919403	True
845	11.407691	11.465706	-0.058014	True
846	6.761780	6.755148	0.006632	False
847	2.772967	2.801383	-0.028416	True
848	10.625420	10.263169	0.362251	False
849	5.950235	5.945910	0.004325	False
850	6.621467	6.426506	0.194961	False
851	20.320810	20.308541	0.012270	False
852	2.456587	2.482346	-0.025759	True
853	11.351687	11.131187	0.220501	False
854	6.605169	6.648513	-0.043344	True
855	2.772967	2.801383	-0.028416	True
856	4.038130	4.074371	-0.036241	True
857	11.999716	11.642288	0.357428	False
858	5.939653	5.933814	0.005839	False
859	6.761780	6.755148	0.006632	False
860	10.093706	11.499242	-1.405535	True
861	2.772967	2.801383	-0.028416	True
862	4.038130	4.074371	-0.036241	True
863	2.456587	2.482346	-0.025759	True
864	7.353331	7.432767	-0.079436	True
865	6.481934	6.594830	-0.112896	True
866	9.701214	9.726422	-0.025208	True
867	6.578329	6.613773	-0.035444	True
868	9.320283	9.381576	-0.061292	True
869	17.977779	17.992936	-0.015157	True
870	2.456587	2.482346	-0.025759	True
871	6.369387	6.253603	0.115784	False
872	5.184402	5.211324	-0.026922	True
873	2.562234	2.588907	-0.026673	True
874	2.456587	2.482346	-0.025759	True
875	9.387463	9.381069	0.006394	False
876	2.456587	2.482346	-0.025759	True
877	2.562234	2.588907	-0.026673	True
878	12.550513	12.463579	0.086934	False
879	15.002923	15.064014	-0.061091	True
880	7.439183	7.552514	-0.113331	True
881	14.394770	14.440112	-0.045342	True
882	14.400722	14.497420	-0.096699	True
883	7.175615	6.808645	0.366970	False
884	11.182160	11.077907	0.104252	False
885	5.184402	5.211324	-0.026922	True
886	2.772967	2.801383	-0.028416	True
887	6.194944	6.299130	-0.104186	True
888	5.627305	5.436575	0.190730	False
889	6.110171	6.137094	-0.026922	True
890	17.589089	17.391254	0.197835	False
891	9.067690	8.703829	0.363861	False
892	2.772967	2.801383	-0.028416	True
893	5.366011	5.395861	-0.029851	True
894	2.456587	2.482346	-0.025759	True
895	4.038130	4.074371	-0.036241	True
896	2.562234	2.588907	-0.026673	True
897	2.772967	2.801383	-0.028416	True
898	2.772967	2.801383	-0.028416	True
