Site-Specific Likelihood Analysis for Clade_3
==================================================

Supporting sites: 604
Conflicting sites: 294
Neutral sites: 1
Support ratio: 2.0544
Sum of supporting deltas: -89.7859
Sum of conflicting deltas: 55.9131
Weighted support ratio: 1.6058

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
695	20.631397	20.902773	-0.271377	True
696	2.456587	2.485446	-0.028859	True
697	8.872726	8.596850	0.275876	False
698	11.028658	10.853029	0.175629	False
699	12.281928	11.767319	0.514609	False
700	8.855244	9.364732	-0.509489	True
701	2.562234	2.592238	-0.030004	True
702	12.381117	12.252442	0.128675	False
703	2.772967	2.805178	-0.032212	True
704	7.425945	7.453975	-0.028030	True
705	4.993602	4.931454	0.062149	False
706	8.438503	8.279592	0.158911	False
707	12.384162	12.328596	0.055567	False
708	10.352135	10.227751	0.124384	False
709	12.404541	12.250434	0.154107	False
710	15.644389	15.285486	0.358904	False
711	2.562234	2.592238	-0.030004	True
712	2.562234	2.592238	-0.030004	True
713	12.971280	12.750388	0.220892	False
714	5.082289	4.963890	0.118399	False
715	2.772967	2.805178	-0.032212	True
716	11.519832	10.695053	0.824778	False
717	11.782615	11.794275	-0.011660	True
718	8.847181	8.872493	-0.025311	True
719	18.785900	18.763351	0.022549	False
720	10.625356	12.277138	-1.651782	True
721	5.816510	7.400826	-1.584316	True
722	15.271202	14.967108	0.304094	False
723	2.456587	2.485446	-0.028859	True
724	5.274549	5.102171	0.172379	False
725	4.988029	4.868429	0.119599	False
726	12.024470	12.335446	-0.310976	True
727	5.256182	5.134234	0.121948	False
728	14.049561	14.271414	-0.221853	True
729	7.563436	7.588806	-0.025370	True
730	9.757571	11.301350	-1.543779	True
731	12.170346	12.011746	0.158600	False
732	2.456587	2.485446	-0.028859	True
733	2.456587	2.485446	-0.028859	True
734	8.889976	8.767012	0.122964	False
735	5.576269	7.056310	-1.480041	True
736	7.196760	7.511104	-0.314344	True
737	16.023032	16.522877	-0.499845	True
738	9.987967	11.279908	-1.291941	True
739	2.456587	2.485446	-0.028859	True
740	12.419327	12.298895	0.120432	False
741	6.008059	5.889659	0.118399	False
742	2.456587	2.485446	-0.028859	True
743	2.456587	2.485446	-0.028859	True
744	2.456587	2.485446	-0.028859	True
745	8.505985	8.281495	0.224490	False
746	11.540235	10.743377	0.796858	False
747	9.906471	10.042854	-0.136383	True
748	15.126851	15.090728	0.036123	False
749	11.931222	11.724632	0.206591	False
750	16.576403	16.412411	0.163992	False
751	12.097010	12.116193	-0.019184	True
752	5.233659	5.063503	0.170157	False
753	2.772967	2.805178	-0.032212	True
754	2.456587	2.485446	-0.028859	True
755	13.160208	12.975557	0.184651	False
756	6.396692	6.224313	0.172379	False
757	2.562234	2.592238	-0.030004	True
758	14.931157	14.992300	-0.061143	True
759	14.471478	14.191717	0.279760	False
760	5.233659	5.063503	0.170157	False
761	13.672643	13.484238	0.188405	False
762	2.772967	2.805178	-0.032212	True
763	2.456587	2.485446	-0.028859	True
764	10.071424	10.110689	-0.039265	True
765	4.038130	4.080773	-0.042644	True
766	2.772967	2.805178	-0.032212	True
767	7.280690	7.312490	-0.031800	True
768	2.456587	2.485446	-0.028859	True
769	2.456587	2.485446	-0.028859	True
770	2.456587	2.485446	-0.028859	True
771	11.760566	11.358635	0.401931	False
772	10.783824	10.570666	0.213157	False
773	18.865739	19.002114	-0.136374	True
774	17.073876	18.025951	-0.952075	True
775	6.485579	6.500478	-0.014899	True
776	10.624021	12.222384	-1.598363	True
777	14.796016	14.806193	-0.010178	True
778	2.772967	2.805178	-0.032212	True
779	11.476806	11.319268	0.157539	False
780	9.176403	9.212551	-0.036147	True
781	8.077950	8.229800	-0.151850	True
782	15.055142	14.782847	0.272295	False
783	2.772967	2.805178	-0.032212	True
784	10.219272	11.458856	-1.239584	True
785	11.108888	10.893400	0.215488	False
786	10.423253	10.447441	-0.024188	True
787	2.562234	2.592238	-0.030004	True
788	8.067633	7.963991	0.103642	False
789	5.297678	5.236648	0.061029	False
790	2.772967	2.805178	-0.032212	True
791	12.931629	12.593444	0.338185	False
792	2.456587	2.485446	-0.028859	True
793	6.014257	6.052706	-0.038449	True
794	21.553861	21.833575	-0.279714	True
795	2.456587	2.485446	-0.028859	True
796	10.880303	10.847428	0.032875	False
797	11.094031	11.411316	-0.317286	True
798	2.456587	2.485446	-0.028859	True
799	4.038130	4.080773	-0.042644	True
800	13.450804	13.384869	0.065935	False
801	5.030970	4.969203	0.061767	False
802	5.297678	5.236648	0.061029	False
803	15.209557	15.093889	0.115667	False
804	15.696168	16.045934	-0.349766	True
805	5.697444	5.751678	-0.054234	True
806	12.002082	11.934961	0.067121	False
807	8.077950	8.229800	-0.151850	True
808	2.562234	2.592238	-0.030004	True
809	11.263903	11.230649	0.033253	False
810	2.456587	2.485446	-0.028859	True
811	7.642761	7.344004	0.298756	False
812	8.223550	8.533430	-0.309880	True
813	4.949938	4.831539	0.118399	False
814	9.065045	8.913888	0.151157	False
815	11.924602	11.819758	0.104844	False
816	12.641241	12.367365	0.273877	False
817	2.772967	2.805178	-0.032212	True
818	4.993602	4.931454	0.062149	False
819	2.772967	2.805178	-0.032212	True
820	6.370211	6.387045	-0.016834	True
821	14.607507	14.654505	-0.046998	True
822	8.720441	8.598683	0.121758	False
823	2.772967	2.805178	-0.032212	True
824	21.268605	21.059647	0.208958	False
825	9.206891	9.145099	0.061792	False
826	11.954352	12.126507	-0.172155	True
827	5.227343	5.165577	0.061766	False
828	12.293059	12.086093	0.206966	False
829	10.696686	10.697284	-0.000597	True
830	2.456587	2.485446	-0.028859	True
831	9.212963	9.094069	0.118895	False
832	13.402243	12.363278	1.038965	False
833	10.376924	10.696798	-0.319874	True
834	2.562234	2.592238	-0.030004	True
835	2.456587	2.485446	-0.028859	True
836	2.456587	2.485446	-0.028859	True
837	4.038130	4.080773	-0.042644	True
838	2.456587	2.485446	-0.028859	True
839	2.456587	2.485446	-0.028859	True
840	10.022291	9.945235	0.077057	False
841	9.365150	9.242041	0.123110	False
842	9.946543	9.918734	0.027809	False
843	2.456587	2.485446	-0.028859	True
844	6.985036	7.043661	-0.058625	True
845	11.407691	11.373935	0.033756	False
846	6.761780	6.796789	-0.035009	True
847	2.772967	2.805178	-0.032212	True
848	10.625420	10.631980	-0.006561	True
849	5.950235	5.988684	-0.038449	True
850	6.621467	6.672970	-0.051503	True
851	20.320810	21.812597	-1.491786	True
852	2.456587	2.485446	-0.028859	True
853	11.351687	11.398014	-0.046326	True
854	6.605169	6.634327	-0.029158	True
855	2.772967	2.805178	-0.032212	True
856	4.038130	4.080773	-0.042644	True
857	11.999716	12.016511	-0.016795	True
858	5.939653	5.975837	-0.036184	True
859	6.761780	6.796789	-0.035009	True
860	10.093706	11.423428	-1.329722	True
861	2.772967	2.805178	-0.032212	True
862	4.038130	4.080773	-0.042644	True
863	2.456587	2.485446	-0.028859	True
864	7.353331	7.366947	-0.013616	True
865	6.481934	6.466766	0.015168	False
866	9.701214	9.728243	-0.027029	True
867	6.578329	6.608850	-0.030522	True
868	9.320283	9.362518	-0.042235	True
869	17.977779	17.759405	0.218374	False
870	2.456587	2.485446	-0.028859	True
871	6.369387	6.100032	0.269354	False
872	5.184402	5.064802	0.119600	False
873	2.562234	2.592238	-0.030004	True
874	2.456587	2.485446	-0.028859	True
875	9.387463	9.275191	0.112272	False
876	2.456587	2.485446	-0.028859	True
877	2.562234	2.592238	-0.030004	True
878	12.550513	12.036757	0.513757	False
879	15.002923	14.703750	0.299173	False
880	7.439183	7.487478	-0.048294	True
881	14.394770	14.098067	0.296703	False
882	14.400722	14.270009	0.130712	False
883	7.175615	7.189469	-0.013855	True
884	11.182160	11.248147	-0.065987	True
885	5.184402	5.064802	0.119600	False
886	2.772967	2.805178	-0.032212	True
887	6.194944	6.174901	0.020042	False
888	5.627305	5.681528	-0.054223	True
889	6.110171	5.990572	0.119599	False
890	17.589089	17.438456	0.150633	False
891	9.067690	8.880174	0.187516	False
892	2.772967	2.805178	-0.032212	True
893	5.366011	5.195854	0.170157	False
894	2.456587	2.485446	-0.028859	True
895	4.038130	4.080773	-0.042644	True
896	2.562234	2.592238	-0.030004	True
897	2.772967	2.805178	-0.032212	True
898	2.772967	2.805178	-0.032212	True
