Site-Specific Likelihood Analysis for Clade_3
==================================================

Supporting sites: 613
Conflicting sites: 284
Neutral sites: 1
Support ratio: 2.1585
Sum of supporting deltas: -93.6642
Sum of conflicting deltas: 57.8261
Weighted support ratio: 1.6198

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
695	19.848543	20.133827	-0.285284	True
696	2.794078	2.824799	-0.030721	True
697	9.409638	9.118316	0.291322	False
698	11.892005	11.696411	0.195594	False
699	13.258401	12.671358	0.587042	False
700	8.389829	8.929531	-0.539702	True
701	2.794078	2.824799	-0.030721	True
702	13.004980	12.867052	0.137928	False
703	2.794078	2.824799	-0.030721	True
704	6.923418	6.956350	-0.032932	True
705	5.545792	5.501877	0.043915	False
706	8.995361	8.838894	0.156467	False
707	13.165576	13.134253	0.031323	False
708	10.175541	10.052216	0.123325	False
709	13.002649	12.849511	0.153138	False
710	15.687379	15.310420	0.376959	False
711	2.794078	2.824799	-0.030721	True
712	2.794078	2.824799	-0.030721	True
713	13.750234	13.548728	0.201505	False
714	5.531405	5.404486	0.126920	False
715	2.794078	2.824799	-0.030721	True
716	12.310916	11.321291	0.989625	False
717	12.777474	12.779153	-0.001679	True
718	9.341112	9.368493	-0.027382	True
719	20.145881	20.144749	0.001132	False
720	10.273790	11.932136	-1.658346	True
721	6.196371	7.900783	-1.704412	True
722	16.260971	15.953339	0.307633	False
723	2.794078	2.824799	-0.030721	True
724	5.819781	5.647784	0.171997	False
725	5.531405	5.404486	0.126920	False
726	11.836929	12.155228	-0.318299	True
727	5.531405	5.404486	0.126920	False
728	14.955541	15.202653	-0.247112	True
729	7.079502	7.106133	-0.026631	True
730	10.325292	12.029826	-1.704534	True
731	13.007461	12.851658	0.155803	False
732	2.794078	2.824799	-0.030721	True
733	2.794078	2.824799	-0.030721	True
734	9.512114	9.383001	0.129113	False
735	6.196371	7.900783	-1.704412	True
736	7.856222	8.176716	-0.320494	True
737	17.021060	17.561147	-0.540087	True
738	10.625049	12.094708	-1.469659	True
739	2.794078	2.824799	-0.030721	True
740	12.956804	12.831219	0.125585	False
741	5.531405	5.404486	0.126920	False
742	2.794078	2.824799	-0.030721	True
743	2.794078	2.824799	-0.030721	True
744	2.794078	2.824799	-0.030721	True
745	8.253879	8.041093	0.212785	False
746	11.552653	10.569956	0.982697	False
747	10.858343	11.002325	-0.143983	True
748	14.011758	13.985638	0.026120	False
749	12.715557	12.515907	0.199650	False
750	16.385768	16.227454	0.158314	False
751	12.667508	12.678089	-0.010581	True
752	5.819781	5.647784	0.171997	False
753	2.794078	2.824799	-0.030721	True
754	2.794078	2.824799	-0.030721	True
755	13.730419	13.550131	0.180288	False
756	5.819781	5.647784	0.171997	False
757	2.794078	2.824799	-0.030721	True
758	14.432710	14.358275	0.074435	False
759	14.426023	14.165257	0.260766	False
760	5.819781	5.647784	0.171997	False
761	14.499675	14.297858	0.201818	False
762	2.794078	2.824799	-0.030721	True
763	2.794078	2.824799	-0.030721	True
764	10.607028	10.649161	-0.042133	True
765	2.794078	2.824799	-0.030721	True
766	2.794078	2.824799	-0.030721	True
767	6.801403	6.835458	-0.034055	True
768	2.794078	2.824799	-0.030721	True
769	2.794078	2.824799	-0.030721	True
770	2.794078	2.824799	-0.030721	True
771	12.603219	12.177237	0.425982	False
772	11.534604	11.328782	0.205822	False
773	18.988312	19.155826	-0.167515	True
774	15.606416	16.249801	-0.643385	True
775	6.876515	6.883242	-0.006727	True
776	11.139915	12.859160	-1.719245	True
777	13.477412	13.506686	-0.029274	True
778	2.794078	2.824799	-0.030721	True
779	12.288396	12.129687	0.158709	False
780	8.553563	8.702959	-0.149396	True
781	8.553563	8.702959	-0.149396	True
782	15.308870	15.047446	0.261424	False
783	2.794078	2.824799	-0.030721	True
784	9.930272	11.120432	-1.190160	True
785	11.792946	11.586631	0.206315	False
786	9.532270	9.541978	-0.009708	True
787	2.794078	2.824799	-0.030721	True
788	8.740510	8.627251	0.113259	False
789	5.545792	5.501877	0.043915	False
790	2.794078	2.824799	-0.030721	True
791	13.502102	13.175107	0.326995	False
792	2.794078	2.824799	-0.030721	True
793	6.284607	6.325642	-0.041035	True
794	23.151392	23.417503	-0.266111	True
795	2.794078	2.824799	-0.030721	True
796	11.331311	11.318120	0.013191	False
797	11.863547	12.187375	-0.323828	True
798	2.794078	2.824799	-0.030721	True
799	2.794078	2.824799	-0.030721	True
800	13.960445	13.914747	0.045698	False
801	5.545792	5.501877	0.043915	False
802	5.545792	5.501877	0.043915	False
803	16.288987	16.170788	0.118199	False
804	15.827937	16.172199	-0.344262	True
805	6.006206	6.055609	-0.049403	True
806	12.737172	12.686934	0.050238	False
807	8.553563	8.702959	-0.149396	True
808	2.794078	2.824799	-0.030721	True
809	12.235461	12.211810	0.023650	False
810	2.794078	2.824799	-0.030721	True
811	8.104812	7.828540	0.276272	False
812	7.856222	8.176716	-0.320494	True
813	5.531405	5.404486	0.126920	False
814	9.594902	9.425498	0.169404	False
815	12.850146	12.738230	0.111916	False
816	13.536279	13.244547	0.291732	False
817	2.794078	2.824799	-0.030721	True
818	5.545792	5.501877	0.043915	False
819	2.794078	2.824799	-0.030721	True
820	6.698171	6.717296	-0.019125	True
821	15.410453	15.445089	-0.034636	True
822	9.512114	9.382999	0.129115	False
823	2.794078	2.824799	-0.030721	True
824	20.919128	20.686231	0.232897	False
825	9.675021	9.633414	0.041607	False
826	11.637237	11.833593	-0.196355	True
827	5.545792	5.501877	0.043915	False
828	13.267822	13.068426	0.199396	False
829	11.212333	11.217223	-0.004890	True
830	2.794078	2.824799	-0.030721	True
831	8.723215	8.577547	0.145668	False
832	11.746741	10.774545	0.972196	False
833	11.346205	11.676604	-0.330399	True
834	2.794078	2.824799	-0.030721	True
835	2.794078	2.824799	-0.030721	True
836	2.794078	2.824799	-0.030721	True
837	2.794078	2.824799	-0.030721	True
838	2.794078	2.824799	-0.030721	True
839	2.794078	2.824799	-0.030721	True
840	9.628066	9.560297	0.067769	False
841	9.816830	9.685820	0.131010	False
842	10.702271	10.686501	0.015770	False
843	2.794078	2.824799	-0.030721	True
844	7.281431	7.330384	-0.048953	True
845	12.235461	12.211810	0.023651	False
846	6.284607	6.325642	-0.041035	True
847	2.794078	2.824799	-0.030721	True
848	11.212333	11.217223	-0.004890	True
849	6.284607	6.325642	-0.041035	True
850	6.006206	6.055609	-0.049403	True
851	19.203100	20.902546	-1.699446	True
852	2.794078	2.824799	-0.030721	True
853	9.986726	10.033869	-0.047143	True
854	6.923418	6.956350	-0.032932	True
855	2.794078	2.824799	-0.030721	True
856	2.794078	2.824799	-0.030721	True
857	10.705496	10.727955	-0.022458	True
858	6.284607	6.325642	-0.041035	True
859	6.284607	6.325642	-0.041035	True
860	10.625049	12.094709	-1.469660	True
861	2.794078	2.824799	-0.030721	True
862	2.794078	2.824799	-0.030721	True
863	2.794078	2.824799	-0.030721	True
864	6.876515	6.883242	-0.006727	True
865	6.764234	6.766938	-0.002703	True
866	10.376238	10.403164	-0.026926	True
867	6.090844	6.121861	-0.031017	True
868	9.872200	9.914449	-0.042248	True
869	16.985327	16.783462	0.201865	False
870	2.794078	2.824799	-0.030721	True
871	6.737425	6.464293	0.273132	False
872	5.531405	5.404486	0.126920	False
873	2.794078	2.824799	-0.030721	True
874	2.794078	2.824799	-0.030721	True
875	9.021928	8.905313	0.116616	False
876	2.794078	2.824799	-0.030721	True
877	2.794078	2.824799	-0.030721	True
878	12.513292	11.931370	0.581923	False
879	16.290269	15.996069	0.294200	False
880	7.737843	7.784434	-0.046591	True
881	15.589902	15.302882	0.287020	False
882	13.694476	13.632523	0.061953	False
883	6.698171	6.717295	-0.019125	True
884	10.949849	11.015074	-0.065224	True
885	5.531405	5.404486	0.126920	False
886	2.794078	2.824799	-0.030721	True
887	6.764234	6.766938	-0.002703	True
888	6.006206	6.055609	-0.049403	True
889	5.531405	5.404486	0.126920	False
890	17.745072	17.598148	0.146924	False
891	9.723755	9.540161	0.183595	False
892	2.794078	2.824799	-0.030721	True
893	5.819781	5.647784	0.171997	False
894	2.794078	2.824799	-0.030721	True
895	2.794078	2.824799	-0.030721	True
896	2.794078	2.824799	-0.030721	True
897	2.794078	2.824799	-0.030721	True
898	2.794078	2.824799	-0.030721	True
