Site-Specific Likelihood Analysis for Clade_9
==================================================

Supporting sites: 659
Conflicting sites: 238
Neutral sites: 1
Support ratio: 2.7689
Sum of supporting deltas: -180.6320
Sum of conflicting deltas: 83.2521
Weighted support ratio: 2.1697

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
693	6.284607	6.326734	-0.042128	True
694	2.794078	2.865469	-0.071391	True
695	19.848543	19.503172	0.345371	False
696	2.794078	2.865469	-0.071391	True
697	9.409638	9.309866	0.099772	False
698	11.892005	13.621018	-1.729013	True
699	13.258401	14.077898	-0.819498	True
700	8.389829	8.175618	0.214211	False
701	2.794078	2.865469	-0.071391	True
702	13.004980	13.052932	-0.047953	True
703	2.794078	2.865469	-0.071391	True
704	6.923418	6.981102	-0.057684	True
705	5.545792	5.470148	0.075644	False
706	8.995361	8.902628	0.092732	False
707	13.165576	13.045921	0.119655	False
708	10.175541	10.070278	0.105263	False
709	13.002649	12.910589	0.092060	False
710	15.687379	16.083213	-0.395833	True
711	2.794078	2.865469	-0.071391	True
712	2.794078	2.865469	-0.071391	True
713	13.750234	13.559838	0.190396	False
714	5.531405	5.570931	-0.039525	True
715	2.794078	2.865469	-0.071391	True
716	12.310916	12.558833	-0.247917	True
717	12.777474	14.571922	-1.794448	True
718	9.341112	9.383611	-0.042500	True
719	20.145881	19.555271	0.590610	False
720	10.273790	9.699061	0.574729	False
721	6.196371	5.571127	0.625244	False
722	16.260971	16.423369	-0.162398	True
723	2.794078	2.865469	-0.071391	True
724	5.819781	5.857249	-0.037468	True
725	5.531405	5.570931	-0.039525	True
726	11.836929	11.430140	0.406789	False
727	5.531405	5.570931	-0.039525	True
728	14.955541	14.433297	0.522244	False
729	7.079502	7.150450	-0.070948	True
730	10.325292	9.670271	0.655021	False
731	13.007461	14.729345	-1.721884	True
732	2.794078	2.865469	-0.071391	True
733	2.794078	2.865469	-0.071391	True
734	9.512114	9.535316	-0.023202	True
735	6.196371	5.571127	0.625244	False
736	7.856222	7.465754	0.390468	False
737	17.021060	16.851933	0.169127	False
738	10.625049	8.792243	1.832806	False
739	2.794078	2.865469	-0.071391	True
740	12.956804	13.029484	-0.072680	True
741	5.531405	5.570931	-0.039525	True
742	2.794078	2.865469	-0.071391	True
743	2.794078	2.865469	-0.071391	True
744	2.794078	2.865469	-0.071391	True
745	8.253879	8.175598	0.078281	False
746	11.552653	11.787826	-0.235173	True
747	10.858343	9.192583	1.665760	False
748	14.011758	13.875373	0.136385	False
749	12.715557	12.478042	0.237515	False
750	16.385768	16.329728	0.056040	False
751	12.667508	12.202557	0.464950	False
752	5.819781	5.857249	-0.037468	True
753	2.794078	2.865469	-0.071391	True
754	2.794078	2.865469	-0.071391	True
755	13.730419	13.652886	0.077533	False
756	5.819781	5.857249	-0.037468	True
757	2.794078	2.865469	-0.071391	True
758	14.432710	13.009631	1.423079	False
759	14.426023	15.493830	-1.067807	True
760	5.819781	5.857249	-0.037468	True
761	14.499675	14.610143	-0.110468	True
762	2.794078	2.865469	-0.071391	True
763	2.794078	2.865469	-0.071391	True
764	10.607028	10.609470	-0.002442	True
765	2.794078	2.865469	-0.071391	True
766	2.794078	2.865469	-0.071391	True
767	6.801403	6.873461	-0.072058	True
768	2.794078	2.865469	-0.071391	True
769	2.794078	2.865469	-0.071391	True
770	2.794078	2.865469	-0.071391	True
771	12.603219	12.586188	0.017031	False
772	11.534604	11.385603	0.149001	False
773	18.988312	18.621932	0.366380	False
774	15.606416	15.151718	0.454697	False
775	6.876515	6.993423	-0.116907	True
776	11.139915	10.534447	0.605468	False
777	13.477412	16.245401	-2.767989	True
778	2.794078	2.865469	-0.071391	True
779	12.288396	14.055004	-1.766608	True
780	8.553563	9.298868	-0.745305	True
781	8.553563	9.298868	-0.745305	True
782	15.308870	15.392722	-0.083853	True
783	2.794078	2.865469	-0.071391	True
784	9.930272	9.309187	0.621085	False
785	11.792946	11.752498	0.040448	False
786	9.532270	9.512280	0.019990	False
787	2.794078	2.865469	-0.071391	True
788	8.740510	10.754713	-2.014203	True
789	5.545792	5.470148	0.075644	False
790	2.794078	2.865469	-0.071391	True
791	13.502102	13.395201	0.106901	False
792	2.794078	2.865469	-0.071391	True
793	6.284607	6.326734	-0.042128	True
794	23.151392	22.851893	0.299498	False
795	2.794078	2.865469	-0.071391	True
796	11.331311	11.222955	0.108356	False
797	11.863547	11.473746	0.389801	False
798	2.794078	2.865469	-0.071391	True
799	2.794078	2.865469	-0.071391	True
800	13.960445	13.870501	0.089945	False
801	5.545792	5.470148	0.075644	False
802	5.545792	5.470148	0.075644	False
803	16.288987	16.340962	-0.051975	True
804	15.827937	15.213550	0.614386	False
805	6.006206	8.805573	-2.799367	True
806	12.737172	12.577828	0.159344	False
807	8.553563	9.298868	-0.745305	True
808	2.794078	2.865469	-0.071391	True
809	12.235461	11.422361	0.813100	False
810	2.794078	2.865469	-0.071391	True
811	8.104812	8.175559	-0.070747	True
812	7.856222	7.465754	0.390468	False
813	5.531405	5.570931	-0.039525	True
814	9.594902	11.370950	-1.776048	True
815	12.850146	14.747422	-1.897277	True
816	13.536279	13.424222	0.112057	False
817	2.794078	2.865469	-0.071391	True
818	5.545792	5.470148	0.075644	False
819	2.794078	2.865469	-0.071391	True
820	6.698171	6.676502	0.021669	False
821	15.410453	15.540257	-0.129804	True
822	9.512114	9.535316	-0.023202	True
823	2.794078	2.865469	-0.071391	True
824	20.919128	20.916745	0.002383	False
825	9.675021	9.585532	0.089489	False
826	11.637237	11.204001	0.433236	False
827	5.545792	5.470148	0.075644	False
828	13.267822	13.006696	0.261126	False
829	11.212333	11.094736	0.117597	False
830	2.794078	2.865469	-0.071391	True
831	8.723215	9.184776	-0.461560	True
832	11.746741	11.914966	-0.168225	True
833	11.346205	10.927017	0.419188	False
834	2.794078	2.865469	-0.071391	True
835	2.794078	2.865469	-0.071391	True
836	2.794078	2.865469	-0.071391	True
837	2.794078	2.865469	-0.071391	True
838	2.794078	2.865469	-0.071391	True
839	2.794078	2.865469	-0.071391	True
840	9.628066	9.594453	0.033613	False
841	9.816830	9.855912	-0.039082	True
842	10.702271	10.600975	0.101296	False
843	2.794078	2.865469	-0.071391	True
844	7.281431	7.310554	-0.029123	True
845	12.235461	11.422361	0.813100	False
846	6.284607	6.326734	-0.042128	True
847	2.794078	2.865469	-0.071391	True
848	11.212333	11.094736	0.117597	False
849	6.284607	6.326734	-0.042128	True
850	6.006206	8.805573	-2.799367	True
851	19.203100	18.467867	0.735233	False
852	2.794078	2.865469	-0.071391	True
853	9.986726	12.769240	-2.782514	True
854	6.923418	6.981102	-0.057684	True
855	2.794078	2.865469	-0.071391	True
856	2.794078	2.865469	-0.071391	True
857	10.705496	10.684494	0.021002	False
858	6.284607	6.326734	-0.042128	True
859	6.284607	6.326734	-0.042128	True
860	10.625049	8.792243	1.832806	False
861	2.794078	2.865469	-0.071391	True
862	2.794078	2.865469	-0.071391	True
863	2.794078	2.865469	-0.071391	True
864	6.876515	6.993423	-0.116907	True
865	6.764234	6.604950	0.159284	False
866	10.376238	10.494321	-0.118084	True
867	6.090844	6.209382	-0.118538	True
868	9.872200	11.138718	-1.266517	True
869	16.985327	16.879991	0.105336	False
870	2.794078	2.865469	-0.071391	True
871	6.737425	8.174702	-1.437277	True
872	5.531405	5.570931	-0.039525	True
873	2.794078	2.865469	-0.071391	True
874	2.794078	2.865469	-0.071391	True
875	9.021928	9.032196	-0.010268	True
876	2.794078	2.865469	-0.071391	True
877	2.794078	2.865469	-0.071391	True
878	12.513292	13.395479	-0.882186	True
879	16.290269	16.387771	-0.097501	True
880	7.737843	7.828789	-0.090947	True
881	15.589902	15.687465	-0.097563	True
882	13.694476	13.753072	-0.058596	True
883	6.698171	6.676502	0.021669	False
884	10.949849	13.768409	-2.818560	True
885	5.531405	5.570931	-0.039525	True
886	2.794078	2.865469	-0.071391	True
887	6.764234	6.604950	0.159284	False
888	6.006206	8.805573	-2.799367	True
889	5.531405	5.570931	-0.039525	True
890	17.745072	19.434691	-1.689619	True
891	9.723755	9.665213	0.058543	False
892	2.794078	2.865469	-0.071391	True
893	5.819781	5.857249	-0.037468	True
894	2.794078	2.865469	-0.071391	True
895	2.794078	2.865469	-0.071391	True
896	2.794078	2.865469	-0.071391	True
897	2.794078	2.865469	-0.071391	True
898	2.794078	2.865469	-0.071391	True
