Site-Specific Likelihood Analysis for Clade_7
==================================================

Supporting sites: 693
Conflicting sites: 205
Neutral sites: 1
Support ratio: 3.3805
Sum of supporting deltas: -93.4764
Sum of conflicting deltas: 46.5712
Weighted support ratio: 2.0072

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
692	13.829825	13.791219	0.038606	False
693	6.284607	5.995358	0.289248	False
694	2.794078	2.819596	-0.025518	True
695	19.848543	19.906469	-0.057927	True
696	2.794078	2.819596	-0.025518	True
697	9.409638	9.406775	0.002864	False
698	11.892005	11.806383	0.085623	False
699	13.258401	13.237419	0.020982	False
700	8.389829	8.404947	-0.015118	True
701	2.794078	2.819596	-0.025518	True
702	13.004980	13.340301	-0.335321	True
703	2.794078	2.819596	-0.025518	True
704	6.923418	6.937180	-0.013762	True
705	5.545792	5.601623	-0.055831	True
706	8.995361	9.024192	-0.028831	True
707	13.165576	12.894952	0.270623	False
708	10.175541	10.202224	-0.026683	True
709	13.002649	12.996080	0.006569	False
710	15.687379	15.747451	-0.060072	True
711	2.794078	2.819596	-0.025518	True
712	2.794078	2.819596	-0.025518	True
713	13.750234	13.601660	0.148574	False
714	5.531405	5.551151	-0.019746	True
715	2.794078	2.819596	-0.025518	True
716	12.310916	14.572798	-2.261882	True
717	12.777474	15.076334	-2.298860	True
718	9.341112	9.289217	0.051895	False
719	20.145881	19.862681	0.283200	False
720	10.273790	13.036533	-2.762743	True
721	6.196371	6.180471	0.015900	False
722	16.260971	16.228913	0.032058	False
723	2.794078	2.819596	-0.025518	True
724	5.819781	5.850317	-0.030535	True
725	5.531405	5.551151	-0.019746	True
726	11.836929	11.700311	0.136617	False
727	5.531405	5.551151	-0.019746	True
728	14.955541	14.896467	0.059075	False
729	7.079502	7.146306	-0.066804	True
730	10.325292	10.297667	0.027625	False
731	13.007461	12.895034	0.112427	False
732	2.794078	2.819596	-0.025518	True
733	2.794078	2.819596	-0.025518	True
734	9.512114	9.393080	0.119035	False
735	6.196371	6.180471	0.015900	False
736	7.856222	7.858406	-0.002185	True
737	17.021060	19.229944	-2.208885	True
738	10.625049	10.600263	0.024786	False
739	2.794078	2.819596	-0.025518	True
740	12.956804	12.963465	-0.006661	True
741	5.531405	5.551151	-0.019746	True
742	2.794078	2.819596	-0.025518	True
743	2.794078	2.819596	-0.025518	True
744	2.794078	2.819596	-0.025518	True
745	8.253879	8.303064	-0.049185	True
746	11.552653	11.587738	-0.035084	True
747	10.858343	10.864812	-0.006470	True
748	14.011758	13.915961	0.095797	False
749	12.715557	12.752302	-0.036745	True
750	16.385768	16.752989	-0.367221	True
751	12.667508	12.659992	0.007516	False
752	5.819781	5.850317	-0.030535	True
753	2.794078	2.819596	-0.025518	True
754	2.794078	2.819596	-0.025518	True
755	13.730419	13.730500	-0.000081	True
756	5.819781	5.850317	-0.030535	True
757	2.794078	2.819596	-0.025518	True
758	14.432710	14.092332	0.340378	False
759	14.426023	14.457945	-0.031921	True
760	5.819781	5.850317	-0.030535	True
761	14.499675	17.426568	-2.926892	True
762	2.794078	2.819596	-0.025518	True
763	2.794078	2.819596	-0.025518	True
764	10.607028	8.630581	1.976447	False
765	2.794078	2.819596	-0.025518	True
766	2.794078	2.819596	-0.025518	True
767	6.801403	6.791539	0.009865	False
768	2.794078	2.819596	-0.025518	True
769	2.794078	2.819596	-0.025518	True
770	2.794078	2.819596	-0.025518	True
771	12.603219	15.461951	-2.858732	True
772	11.534604	11.568981	-0.034377	True
773	18.988312	19.622712	-0.634400	True
774	15.606416	15.393205	0.213211	False
775	6.876515	9.784207	-2.907691	True
776	11.139915	10.995958	0.143957	False
777	13.477412	14.103181	-0.625769	True
778	2.794078	2.819596	-0.025518	True
779	12.288396	12.289762	-0.001366	True
780	8.553563	8.588349	-0.034786	True
781	8.553563	8.588349	-0.034786	True
782	15.308870	15.242083	0.066787	False
783	2.794078	2.819596	-0.025518	True
784	9.930272	9.899728	0.030544	False
785	11.792946	11.557090	0.235856	False
786	9.532270	9.929085	-0.396816	True
787	2.794078	2.819596	-0.025518	True
788	8.740510	8.758807	-0.018297	True
789	5.545792	5.601623	-0.055831	True
790	2.794078	2.819596	-0.025518	True
791	13.502102	13.490407	0.011695	False
792	2.794078	2.819596	-0.025518	True
793	6.284607	5.995358	0.289248	False
794	23.151392	23.433317	-0.281925	True
795	2.794078	2.819596	-0.025518	True
796	11.331311	11.344078	-0.012767	True
797	11.863547	11.830348	0.033199	False
798	2.794078	2.819596	-0.025518	True
799	2.794078	2.819596	-0.025518	True
800	13.960445	14.045798	-0.085352	True
801	5.545792	5.601623	-0.055831	True
802	5.545792	5.601623	-0.055831	True
803	16.288987	15.940389	0.348598	False
804	15.827937	15.505134	0.322803	False
805	6.006206	6.030266	-0.024060	True
806	12.737172	12.789090	-0.051918	True
807	8.553563	8.588349	-0.034786	True
808	2.794078	2.819596	-0.025518	True
809	12.235461	12.611773	-0.376313	True
810	2.794078	2.819596	-0.025518	True
811	8.104812	8.149846	-0.045035	True
812	7.856222	7.858406	-0.002185	True
813	5.531405	5.551151	-0.019746	True
814	9.594902	9.362723	0.232179	False
815	12.850146	12.857259	-0.007113	True
816	13.536279	13.521849	0.014430	False
817	2.794078	2.819596	-0.025518	True
818	5.545792	5.601623	-0.055831	True
819	2.794078	2.819596	-0.025518	True
820	6.698171	6.728639	-0.030468	True
821	15.410453	15.250796	0.159657	False
822	9.512114	9.393073	0.119041	False
823	2.794078	2.819596	-0.025518	True
824	20.919128	22.399724	-1.480596	True
825	9.675021	9.719088	-0.044067	True
826	11.637237	11.620751	0.016486	False
827	5.545792	5.601623	-0.055831	True
828	13.267822	12.816500	0.451322	False
829	11.212333	10.697451	0.514882	False
830	2.794078	2.819596	-0.025518	True
831	8.723215	8.741830	-0.018614	True
832	11.746741	11.490687	0.256053	False
833	11.346205	11.034165	0.312040	False
834	2.794078	2.819596	-0.025518	True
835	2.794078	2.819596	-0.025518	True
836	2.794078	2.819596	-0.025518	True
837	2.794078	2.819596	-0.025518	True
838	2.794078	2.819596	-0.025518	True
839	2.794078	2.819596	-0.025518	True
840	9.628066	12.562276	-2.934210	True
841	9.816830	9.877862	-0.061032	True
842	10.702271	12.330429	-1.628158	True
843	2.794078	2.819596	-0.025518	True
844	7.281431	7.294697	-0.013266	True
845	12.235461	12.611773	-0.376313	True
846	6.284607	5.995358	0.289248	False
847	2.794078	2.819596	-0.025518	True
848	11.212333	10.697451	0.514882	False
849	6.284607	5.995358	0.289248	False
850	6.006206	6.030266	-0.024060	True
851	19.203100	19.215797	-0.012698	True
852	2.794078	2.819596	-0.025518	True
853	9.986726	9.870112	0.116614	False
854	6.923418	6.937180	-0.013762	True
855	2.794078	2.819596	-0.025518	True
856	2.794078	2.819596	-0.025518	True
857	10.705496	10.700581	0.004915	False
858	6.284607	5.995358	0.289248	False
859	6.284607	5.995358	0.289248	False
860	10.625049	10.600263	0.024786	False
861	2.794078	2.819596	-0.025518	True
862	2.794078	2.819596	-0.025518	True
863	2.794078	2.819596	-0.025518	True
864	6.876515	9.784207	-2.907691	True
865	6.764234	6.761036	0.003199	False
866	10.376238	10.442190	-0.065952	True
867	6.090844	6.115529	-0.024685	True
868	9.872200	9.892609	-0.020409	True
869	16.985327	16.714891	0.270436	False
870	2.794078	2.819596	-0.025518	True
871	6.737425	6.749790	-0.012365	True
872	5.531405	5.551151	-0.019746	True
873	2.794078	2.819596	-0.025518	True
874	2.794078	2.819596	-0.025518	True
875	9.021928	8.726914	0.295014	False
876	2.794078	2.819596	-0.025518	True
877	2.794078	2.819596	-0.025518	True
878	12.513292	12.500289	0.013003	False
879	16.290269	18.726259	-2.435990	True
880	7.737843	7.635370	0.102473	False
881	15.589902	16.611567	-1.021665	True
882	13.694476	13.348793	0.345683	False
883	6.698171	6.728639	-0.030468	True
884	10.949849	10.845877	0.103972	False
885	5.531405	5.551151	-0.019746	True
886	2.794078	2.819596	-0.025518	True
887	6.764234	6.761035	0.003199	False
888	6.006206	6.030266	-0.024060	True
889	5.531405	5.551151	-0.019746	True
890	17.745072	17.467084	0.277988	False
891	9.723755	9.759236	-0.035481	True
892	2.794078	2.819596	-0.025518	True
893	5.819781	5.850317	-0.030535	True
894	2.794078	2.819596	-0.025518	True
895	2.794078	2.819596	-0.025518	True
896	2.794078	2.819596	-0.025518	True
897	2.794078	2.819596	-0.025518	True
898	2.794078	2.819596	-0.025518	True
