Site-Specific Likelihood Analysis for Clade_8
==================================================

Supporting sites: 621
Conflicting sites: 277
Neutral sites: 1
Support ratio: 2.2419
Sum of supporting deltas: -39.4304
Sum of conflicting deltas: 37.2762
Weighted support ratio: 1.0578

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
695	19.848543	19.966102	-0.117559	True
696	2.794078	2.794464	-0.000386	True
697	9.409638	9.393423	0.016215	False
698	11.892005	11.922012	-0.030006	True
699	13.258401	13.282593	-0.024192	True
700	8.389829	8.368631	0.021198	False
701	2.794078	2.794464	-0.000386	True
702	13.004980	10.679983	2.324997	False
703	2.794078	2.794464	-0.000386	True
704	6.923418	6.920855	0.002563	False
705	5.545792	5.549047	-0.003256	True
706	8.995361	9.007284	-0.011924	True
707	13.165576	13.150415	0.015161	False
708	10.175541	10.159558	0.015983	False
709	13.002649	13.075413	-0.072764	True
710	15.687379	15.684254	0.003125	False
711	2.794078	2.794464	-0.000386	True
712	2.794078	2.794464	-0.000386	True
713	13.750234	13.606724	0.143510	False
714	5.531405	5.530345	0.001061	False
715	2.794078	2.794464	-0.000386	True
716	12.310916	12.233706	0.077210	False
717	12.777474	12.720791	0.056683	False
718	9.341112	9.338194	0.002918	False
719	20.145881	20.200773	-0.054892	True
720	10.273790	10.198020	0.075770	False
721	6.196371	6.192240	0.004131	False
722	16.260971	16.225020	0.035951	False
723	2.794078	2.794464	-0.000386	True
724	5.819781	5.822366	-0.002585	True
725	5.531405	5.530345	0.001061	False
726	11.836929	11.705808	0.131121	False
727	5.531405	5.530345	0.001061	False
728	14.955541	14.966851	-0.011310	True
729	7.079502	7.187812	-0.108310	True
730	10.325292	10.318200	0.007093	False
731	13.007461	12.891034	0.116427	False
732	2.794078	2.794464	-0.000386	True
733	2.794078	2.794464	-0.000386	True
734	9.512114	9.381572	0.130543	False
735	6.196371	6.192240	0.004131	False
736	7.856222	7.854581	0.001641	False
737	17.021060	16.935849	0.085211	False
738	10.625049	10.658661	-0.033612	True
739	2.794078	2.794464	-0.000386	True
740	12.956804	12.990263	-0.033459	True
741	5.531405	5.530345	0.001061	False
742	2.794078	2.794464	-0.000386	True
743	2.794078	2.794464	-0.000386	True
744	2.794078	2.794464	-0.000386	True
745	8.253879	8.254287	-0.000408	True
746	11.552653	11.580252	-0.027599	True
747	10.858343	10.863028	-0.004686	True
748	14.011758	13.927766	0.083992	False
749	12.715557	12.756202	-0.040645	True
750	16.385768	16.347365	0.038403	False
751	12.667508	12.682955	-0.015447	True
752	5.819781	5.822366	-0.002585	True
753	2.794078	2.794464	-0.000386	True
754	2.794078	2.794464	-0.000386	True
755	13.730419	13.769163	-0.038743	True
756	5.819781	5.822366	-0.002585	True
757	2.794078	2.794464	-0.000386	True
758	14.432710	14.432567	0.000143	False
759	14.426023	14.425086	0.000937	False
760	5.819781	5.822366	-0.002585	True
761	14.499675	14.434307	0.065369	False
762	2.794078	2.794464	-0.000386	True
763	2.794078	2.794464	-0.000386	True
764	10.607028	11.135360	-0.528332	True
765	2.794078	2.794464	-0.000386	True
766	2.794078	2.794464	-0.000386	True
767	6.801403	6.862633	-0.061229	True
768	2.794078	2.794464	-0.000386	True
769	2.794078	2.794464	-0.000386	True
770	2.794078	2.794464	-0.000386	True
771	12.603219	12.534315	0.068904	False
772	11.534604	11.571529	-0.036925	True
773	18.988312	19.300413	-0.312101	True
774	15.606416	15.555791	0.050625	False
775	6.876515	6.804723	0.071792	False
776	11.139915	13.618640	-2.478725	True
777	13.477412	13.471711	0.005701	False
778	2.794078	2.794464	-0.000386	True
779	12.288396	12.335670	-0.047275	True
780	8.553563	8.560821	-0.007258	True
781	8.553563	8.560821	-0.007258	True
782	15.308870	15.396090	-0.087220	True
783	2.794078	2.794464	-0.000386	True
784	9.930272	9.911623	0.018649	False
785	11.792946	11.806352	-0.013406	True
786	9.532270	9.498392	0.033878	False
787	2.794078	2.794464	-0.000386	True
788	8.740510	8.749740	-0.009231	True
789	5.545792	5.549047	-0.003255	True
790	2.794078	2.794464	-0.000386	True
791	13.502102	13.482465	0.019637	False
792	2.794078	2.794464	-0.000386	True
793	6.284607	6.269530	0.015077	False
794	23.151392	20.926674	2.224718	False
795	2.794078	2.794464	-0.000386	True
796	11.331311	11.315726	0.015585	False
797	11.863547	11.922749	-0.059202	True
798	2.794078	2.794464	-0.000386	True
799	2.794078	2.794464	-0.000386	True
800	13.960445	14.068658	-0.108212	True
801	5.545792	5.549047	-0.003256	True
802	5.545792	5.549047	-0.003255	True
803	16.288987	16.366885	-0.077898	True
804	15.827937	15.852751	-0.024814	True
805	6.006206	6.016960	-0.010754	True
806	12.737172	12.753009	-0.015837	True
807	8.553563	8.560821	-0.007258	True
808	2.794078	2.794464	-0.000386	True
809	12.235461	12.205067	0.030394	False
810	2.794078	2.794464	-0.000386	True
811	8.104812	8.098692	0.006119	False
812	7.856222	7.854581	0.001641	False
813	5.531405	5.530345	0.001061	False
814	9.594902	9.583216	0.011686	False
815	12.850146	12.856077	-0.005931	True
816	13.536279	13.517099	0.019180	False
817	2.794078	2.794464	-0.000386	True
818	5.545792	5.549047	-0.003256	True
819	2.794078	2.794464	-0.000386	True
820	6.698171	6.673831	0.024340	False
821	15.410453	17.085335	-1.674882	True
822	9.512114	9.381572	0.130542	False
823	2.794078	2.794464	-0.000386	True
824	20.919128	20.314576	0.604552	False
825	9.675021	9.675322	-0.000301	True
826	11.637237	11.620899	0.016338	False
827	5.545792	5.549047	-0.003255	True
828	13.267822	13.256281	0.011541	False
829	11.212333	11.160631	0.051702	False
830	2.794078	2.794464	-0.000386	True
831	8.723215	8.732102	-0.008887	True
832	11.746741	11.721998	0.024742	False
833	11.346205	11.329097	0.017107	False
834	2.794078	2.794464	-0.000386	True
835	2.794078	2.794464	-0.000386	True
836	2.794078	2.794464	-0.000386	True
837	2.794078	2.794464	-0.000386	True
838	2.794078	2.794464	-0.000386	True
839	2.794078	2.794464	-0.000386	True
840	9.628066	9.559155	0.068911	False
841	9.816830	9.923692	-0.106862	True
842	10.702271	10.621553	0.080718	False
843	2.794078	2.794464	-0.000386	True
844	7.281431	7.324205	-0.042773	True
845	12.235461	12.205067	0.030394	False
846	6.284607	6.269530	0.015077	False
847	2.794078	2.794464	-0.000386	True
848	11.212333	11.160631	0.051702	False
849	6.284607	6.269530	0.015077	False
850	6.006206	6.016960	-0.010754	True
851	19.203100	19.324996	-0.121896	True
852	2.794078	2.794464	-0.000386	True
853	9.986726	9.868182	0.118544	False
854	6.923418	6.920855	0.002563	False
855	2.794078	2.794464	-0.000386	True
856	2.794078	2.794464	-0.000386	True
857	10.705496	10.742000	-0.036504	True
858	6.284607	6.269530	0.015077	False
859	6.284607	6.269530	0.015077	False
860	10.625049	10.658661	-0.033612	True
861	2.794078	2.794464	-0.000386	True
862	2.794078	2.794464	-0.000386	True
863	2.794078	2.794464	-0.000386	True
864	6.876515	6.804723	0.071792	False
865	6.764234	6.746304	0.017930	False
866	10.376238	10.521546	-0.145308	True
867	6.090844	6.128748	-0.037904	True
868	9.872200	9.872920	-0.000720	True
869	16.985327	16.968182	0.017145	False
870	2.794078	2.794464	-0.000386	True
871	6.737425	6.694118	0.043307	False
872	5.531405	5.530345	0.001061	False
873	2.794078	2.794464	-0.000386	True
874	2.794078	2.794464	-0.000386	True
875	9.021928	9.005404	0.016524	False
876	2.794078	2.794464	-0.000386	True
877	2.794078	2.794464	-0.000386	True
878	12.513292	12.513392	-0.000100	True
879	16.290269	16.211810	0.078459	False
880	7.737843	10.223773	-2.485930	True
881	15.589902	15.914228	-0.324326	True
882	13.694476	13.705716	-0.011240	True
883	6.698171	6.673831	0.024340	False
884	10.949849	13.444643	-2.494794	True
885	5.531405	5.530345	0.001061	False
886	2.794078	2.794464	-0.000386	True
887	6.764234	6.746304	0.017930	False
888	6.006206	6.016960	-0.010754	True
889	5.531405	5.530345	0.001061	False
890	17.745072	17.739450	0.005622	False
891	9.723755	9.701620	0.022135	False
892	2.794078	2.794464	-0.000386	True
893	5.819781	5.822366	-0.002585	True
894	2.794078	2.794464	-0.000386	True
895	2.794078	2.794464	-0.000386	True
896	2.794078	2.794464	-0.000386	True
897	2.794078	2.794464	-0.000386	True
898	2.794078	2.794464	-0.000386	True
