Site-Specific Likelihood Analysis for Clade_5
==================================================

Supporting sites: 666
Conflicting sites: 232
Neutral sites: 1
Support ratio: 2.8707
Sum of supporting deltas: -70.6060
Sum of conflicting deltas: 42.0247
Weighted support ratio: 1.6801

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
693	6.284607	6.312873	-0.028266	True
694	2.794078	2.817347	-0.023269	True
695	19.848543	19.688429	0.160114	False
696	2.794078	2.817347	-0.023269	True
697	9.409638	11.011869	-1.602230	True
698	11.892005	11.626239	0.265766	False
699	13.258401	12.958571	0.299829	False
700	8.389829	8.213384	0.176445	False
701	2.794078	2.817347	-0.023269	True
702	13.004980	13.046302	-0.041322	True
703	2.794078	2.817347	-0.023269	True
704	6.923418	6.928938	-0.005519	True
705	5.545792	5.573017	-0.027225	True
706	8.995361	8.786694	0.208666	False
707	13.165576	13.180015	-0.014439	True
708	10.175541	10.030881	0.144659	False
709	13.002649	12.798774	0.203875	False
710	15.687379	15.594235	0.093145	False
711	2.794078	2.817347	-0.023269	True
712	2.794078	2.817347	-0.023269	True
713	13.750234	15.883722	-2.133488	True
714	5.531405	5.570148	-0.038743	True
715	2.794078	2.817347	-0.023269	True
716	12.310916	12.159173	0.151743	False
717	12.777474	12.536454	0.241020	False
718	9.341112	9.568954	-0.227842	True
719	20.145881	20.082129	0.063752	False
720	10.273790	10.264350	0.009440	False
721	6.196371	6.222910	-0.026539	True
722	16.260971	16.228333	0.032638	False
723	2.794078	2.817347	-0.023269	True
724	5.819781	5.825426	-0.005645	True
725	5.531405	5.570148	-0.038743	True
726	11.836929	11.890132	-0.053203	True
727	5.531405	5.570148	-0.038743	True
728	14.955541	14.878195	0.077346	False
729	7.079502	7.095631	-0.016128	True
730	10.325292	10.334491	-0.009199	True
731	13.007461	12.795476	0.211985	False
732	2.794078	2.817347	-0.023269	True
733	2.794078	2.817347	-0.023269	True
734	9.512114	9.579596	-0.067482	True
735	6.196371	6.222910	-0.026539	True
736	7.856222	7.880687	-0.024465	True
737	17.021060	16.831844	0.189216	False
738	10.625049	10.699704	-0.074655	True
739	2.794078	2.817347	-0.023269	True
740	12.956804	12.953805	0.002999	False
741	5.531405	5.570148	-0.038743	True
742	2.794078	2.817347	-0.023269	True
743	2.794078	2.817347	-0.023269	True
744	2.794078	2.817347	-0.023269	True
745	8.253879	8.279879	-0.026000	True
746	11.552653	11.327756	0.224897	False
747	10.858343	10.838114	0.020229	False
748	14.011758	14.060497	-0.048739	True
749	12.715557	12.757455	-0.041899	True
750	16.385768	16.912106	-0.526337	True
751	12.667508	12.607718	0.059790	False
752	5.819781	5.825426	-0.005645	True
753	2.794078	2.817347	-0.023269	True
754	2.794078	2.817347	-0.023269	True
755	13.730419	13.725353	0.005066	False
756	5.819781	5.825426	-0.005645	True
757	2.794078	2.817347	-0.023269	True
758	14.432710	14.463445	-0.030735	True
759	14.426023	14.381224	0.044799	False
760	5.819781	5.825426	-0.005645	True
761	14.499675	14.484689	0.014986	False
762	2.794078	2.817347	-0.023269	True
763	2.794078	2.817347	-0.023269	True
764	10.607028	10.575041	0.031987	False
765	2.794078	2.817347	-0.023269	True
766	2.794078	2.817347	-0.023269	True
767	6.801403	6.829491	-0.028087	True
768	2.794078	2.817347	-0.023269	True
769	2.794078	2.817347	-0.023269	True
770	2.794078	2.817347	-0.023269	True
771	12.603219	12.554851	0.048368	False
772	11.534604	11.391722	0.142882	False
773	18.988312	19.991034	-1.002723	True
774	15.606416	15.509997	0.096419	False
775	6.876515	6.865106	0.011409	False
776	11.139915	11.126997	0.012918	False
777	13.477412	13.170358	0.307054	False
778	2.794078	2.817347	-0.023269	True
779	12.288396	12.015060	0.273335	False
780	8.553563	8.530811	0.022752	False
781	8.553563	8.530811	0.022752	False
782	15.308870	14.590898	0.717971	False
783	2.794078	2.817347	-0.023269	True
784	9.930272	11.110132	-1.179860	True
785	11.792946	11.568605	0.224341	False
786	9.532270	10.077555	-0.545285	True
787	2.794078	2.817347	-0.023269	True
788	8.740510	8.532014	0.208496	False
789	5.545792	5.573017	-0.027225	True
790	2.794078	2.817347	-0.023269	True
791	13.502102	14.935767	-1.433665	True
792	2.794078	2.817347	-0.023269	True
793	6.284607	6.312873	-0.028266	True
794	23.151392	23.128211	0.023181	False
795	2.794078	2.817347	-0.023269	True
796	11.331311	13.285602	-1.954291	True
797	11.863547	11.892830	-0.029283	True
798	2.794078	2.817347	-0.023269	True
799	2.794078	2.817347	-0.023269	True
800	13.960445	13.962888	-0.002443	True
801	5.545792	5.573017	-0.027225	True
802	5.545792	5.573017	-0.027225	True
803	16.288987	16.340053	-0.051066	True
804	15.827937	15.851479	-0.023542	True
805	6.006206	5.779280	0.226926	False
806	12.737172	12.720381	0.016791	False
807	8.553563	8.530811	0.022752	False
808	2.794078	2.817347	-0.023269	True
809	12.235461	12.735758	-0.500297	True
810	2.794078	2.817347	-0.023269	True
811	8.104812	8.052847	0.051964	False
812	7.856222	7.880687	-0.024465	True
813	5.531405	5.570148	-0.038743	True
814	9.594902	7.993114	1.601788	False
815	12.850146	12.626263	0.223883	False
816	13.536279	15.107795	-1.571516	True
817	2.794078	2.817347	-0.023269	True
818	5.545792	5.573017	-0.027225	True
819	2.794078	2.817347	-0.023269	True
820	6.698171	6.705149	-0.006978	True
821	15.410453	15.367935	0.042518	False
822	9.512114	9.579595	-0.067481	True
823	2.794078	2.817347	-0.023269	True
824	20.919128	20.932728	-0.013600	True
825	9.675021	9.684605	-0.009584	True
826	11.637237	12.919708	-1.282470	True
827	5.545792	5.573017	-0.027225	True
828	13.267822	12.767259	0.500563	False
829	11.212333	10.952144	0.260189	False
830	2.794078	2.817347	-0.023269	True
831	8.723215	8.531689	0.191527	False
832	11.746741	11.635957	0.110784	False
833	11.346205	11.375482	-0.029278	True
834	2.794078	2.817347	-0.023269	True
835	2.794078	2.817347	-0.023269	True
836	2.794078	2.817347	-0.023269	True
837	2.794078	2.817347	-0.023269	True
838	2.794078	2.817347	-0.023269	True
839	2.794078	2.817347	-0.023269	True
840	9.628066	9.620577	0.007489	False
841	9.816830	9.848432	-0.031602	True
842	10.702271	12.423639	-1.721368	True
843	2.794078	2.817347	-0.023269	True
844	7.281431	7.295580	-0.014148	True
845	12.235461	12.735758	-0.500297	True
846	6.284607	6.312873	-0.028266	True
847	2.794078	2.817347	-0.023269	True
848	11.212333	10.952144	0.260189	False
849	6.284607	6.312873	-0.028266	True
850	6.006206	5.779280	0.226926	False
851	19.203100	19.213242	-0.010142	True
852	2.794078	2.817347	-0.023269	True
853	9.986726	9.787574	0.199151	False
854	6.923418	6.928938	-0.005519	True
855	2.794078	2.817347	-0.023269	True
856	2.794078	2.817347	-0.023269	True
857	10.705496	10.717292	-0.011796	True
858	6.284607	6.312873	-0.028266	True
859	6.284607	6.312873	-0.028266	True
860	10.625049	10.699704	-0.074655	True
861	2.794078	2.817347	-0.023269	True
862	2.794078	2.817347	-0.023269	True
863	2.794078	2.817347	-0.023269	True
864	6.876515	6.865106	0.011409	False
865	6.764234	9.071730	-2.307496	True
866	10.376238	10.373633	0.002605	False
867	6.090844	6.095352	-0.004508	True
868	9.872200	9.684372	0.187828	False
869	16.985327	17.025987	-0.040660	True
870	2.794078	2.817347	-0.023269	True
871	6.737425	6.364284	0.373141	False
872	5.531405	5.570148	-0.038743	True
873	2.794078	2.817347	-0.023269	True
874	2.794078	2.817347	-0.023269	True
875	9.021928	9.065666	-0.043737	True
876	2.794078	2.817347	-0.023269	True
877	2.794078	2.817347	-0.023269	True
878	12.513292	11.997834	0.515458	False
879	16.290269	16.181091	0.109178	False
880	7.737843	7.721703	0.016140	False
881	15.589902	15.513454	0.076448	False
882	13.694476	13.986158	-0.291682	True
883	6.698171	6.705149	-0.006979	True
884	10.949849	10.683024	0.266825	False
885	5.531405	5.570148	-0.038743	True
886	2.794078	2.817347	-0.023269	True
887	6.764234	9.071730	-2.307496	True
888	6.006206	5.779280	0.226926	False
889	5.531405	5.570148	-0.038743	True
890	17.745072	17.476057	0.269015	False
891	9.723755	9.713226	0.010530	False
892	2.794078	2.817347	-0.023269	True
893	5.819781	5.825426	-0.005645	True
894	2.794078	2.817347	-0.023269	True
895	2.794078	2.817347	-0.023269	True
896	2.794078	2.817347	-0.023269	True
897	2.794078	2.817347	-0.023269	True
898	2.794078	2.817347	-0.023269	True
