Site-Specific Likelihood Analysis for Clade_4
==================================================

Supporting sites: 631
Conflicting sites: 267
Neutral sites: 1
Support ratio: 2.3633
Sum of supporting deltas: -50.8239
Sum of conflicting deltas: 38.0002
Weighted support ratio: 1.3375

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
694	2.794078	2.806699	-0.012622	True
695	19.848543	19.557489	0.291054	False
696	2.794078	2.806699	-0.012622	True
697	9.409638	9.359507	0.050132	False
698	11.892005	12.041657	-0.149652	True
699	13.258401	14.291143	-1.032742	True
700	8.389829	8.621324	-0.231495	True
701	2.794078	2.806699	-0.012622	True
702	13.004980	13.030598	-0.025618	True
703	2.794078	2.806699	-0.012622	True
704	6.923418	6.945353	-0.021934	True
705	5.545792	5.427410	0.118382	False
706	8.995361	8.835748	0.159612	False
707	13.165576	13.068606	0.096970	False
708	10.175541	10.358587	-0.183046	True
709	13.002649	12.841023	0.161626	False
710	15.687379	15.598456	0.088924	False
711	2.794078	2.806699	-0.012622	True
712	2.794078	2.806699	-0.012622	True
713	13.750234	13.677172	0.073061	False
714	5.531405	5.554526	-0.023121	True
715	2.794078	2.806699	-0.012622	True
716	12.310916	12.444625	-0.133709	True
717	12.777474	12.678453	0.099021	False
718	9.341112	9.360700	-0.019588	True
719	20.145881	19.978013	0.167868	False
720	10.273790	10.103135	0.170655	False
721	6.196371	6.029918	0.166453	False
722	16.260971	16.621909	-0.360938	True
723	2.794078	2.806699	-0.012622	True
724	5.819781	5.806322	0.013459	False
725	5.531405	5.554526	-0.023121	True
726	11.836929	11.748119	0.088810	False
727	5.531405	5.554526	-0.023121	True
728	14.955541	14.846164	0.109378	False
729	7.079502	7.094303	-0.014801	True
730	10.325292	10.166220	0.159073	False
731	13.007461	13.015266	-0.007805	True
732	2.794078	2.806699	-0.012622	True
733	2.794078	2.806699	-0.012622	True
734	9.512114	9.542881	-0.030767	True
735	6.196371	6.029918	0.166453	False
736	7.856222	7.759766	0.096456	False
737	17.021060	17.214498	-0.193438	True
738	10.625049	10.217050	0.407999	False
739	2.794078	2.806699	-0.012622	True
740	12.956804	13.006340	-0.049536	True
741	5.531405	5.554526	-0.023121	True
742	2.794078	2.806699	-0.012622	True
743	2.794078	2.806699	-0.012622	True
744	2.794078	2.806699	-0.012622	True
745	8.253879	8.173896	0.079983	False
746	11.552653	11.713004	-0.160351	True
747	10.858343	10.112520	0.745823	False
748	14.011758	13.885896	0.125863	False
749	12.715557	12.608229	0.107327	False
750	16.385768	16.402354	-0.016585	True
751	12.667508	12.538188	0.129320	False
752	5.819781	5.806322	0.013459	False
753	2.794078	2.806699	-0.012622	True
754	2.794078	2.806699	-0.012622	True
755	13.730419	13.716310	0.014109	False
756	5.819781	5.806322	0.013459	False
757	2.794078	2.806699	-0.012622	True
758	14.432710	13.874581	0.558129	False
759	14.426023	14.516403	-0.090380	True
760	5.819781	5.806322	0.013459	False
761	14.499675	14.477894	0.021782	False
762	2.794078	2.806699	-0.012622	True
763	2.794078	2.806699	-0.012622	True
764	10.607028	10.586429	0.020599	False
765	2.794078	2.806699	-0.012622	True
766	2.794078	2.806699	-0.012622	True
767	6.801403	6.812003	-0.010600	True
768	2.794078	2.806699	-0.012622	True
769	2.794078	2.806699	-0.012622	True
770	2.794078	2.806699	-0.012622	True
771	12.603219	12.498641	0.104578	False
772	11.534604	11.446179	0.088426	False
773	18.988312	18.838580	0.149732	False
774	15.606416	15.756997	-0.150581	True
775	6.876515	6.884394	-0.007878	True
776	11.139915	10.945051	0.194864	False
777	13.477412	13.543000	-0.065588	True
778	2.794078	2.806699	-0.012622	True
779	12.288396	12.310940	-0.022544	True
780	8.553563	8.434926	0.118637	False
781	8.553563	8.434926	0.118637	False
782	15.308870	15.353595	-0.044725	True
783	2.794078	2.806699	-0.012622	True
784	9.930272	9.730842	0.199430	False
785	11.792946	11.706797	0.086149	False
786	9.532270	9.524649	0.007621	False
787	2.794078	2.806699	-0.012622	True
788	8.740510	8.785101	-0.044591	True
789	5.545792	5.427410	0.118382	False
790	2.794078	2.806699	-0.012622	True
791	13.502102	13.467590	0.034512	False
792	2.794078	2.806699	-0.012622	True
793	6.284607	6.309546	-0.024939	True
794	23.151392	23.068218	0.083174	False
795	2.794078	2.806699	-0.012622	True
796	11.331311	11.298775	0.032537	False
797	11.863547	11.765069	0.098478	False
798	2.794078	2.806699	-0.012622	True
799	2.794078	2.806699	-0.012622	True
800	13.960445	13.853533	0.106912	False
801	5.545792	5.427410	0.118382	False
802	5.545792	5.427410	0.118382	False
803	16.288987	16.336120	-0.047133	True
804	15.827937	15.710947	0.116990	False
805	6.006206	6.056784	-0.050578	True
806	12.737172	12.640338	0.096834	False
807	8.553563	8.434926	0.118637	False
808	2.794078	2.806699	-0.012622	True
809	12.235461	11.934667	0.300794	False
810	2.794078	2.806699	-0.012622	True
811	8.104812	8.167550	-0.062739	True
812	7.856222	7.759766	0.096456	False
813	5.531405	5.554526	-0.023121	True
814	9.594902	10.332666	-0.737764	True
815	12.850146	12.902425	-0.052279	True
816	13.536279	13.496060	0.040219	False
817	2.794078	2.806699	-0.012622	True
818	5.545792	5.427410	0.118382	False
819	2.794078	2.806699	-0.012622	True
820	6.698171	6.716478	-0.018307	True
821	15.410453	15.457274	-0.046821	True
822	9.512114	9.542880	-0.030767	True
823	2.794078	2.806699	-0.012622	True
824	20.919128	20.961597	-0.042469	True
825	9.675021	9.565932	0.109089	False
826	11.637237	11.489517	0.147720	False
827	5.545792	5.427410	0.118382	False
828	13.267822	13.103169	0.164653	False
829	11.212333	11.201382	0.010951	False
830	2.794078	2.806699	-0.012622	True
831	8.723215	8.668125	0.055090	False
832	11.746741	11.901960	-0.155219	True
833	11.346205	11.262080	0.084124	False
834	2.794078	2.806699	-0.012622	True
835	2.794078	2.806699	-0.012622	True
836	2.794078	2.806699	-0.012622	True
837	2.794078	2.806699	-0.012622	True
838	2.794078	2.806699	-0.012622	True
839	2.794078	2.806699	-0.012622	True
840	9.628066	9.504317	0.123748	False
841	9.816830	9.842130	-0.025299	True
842	10.702271	10.650346	0.051925	False
843	2.794078	2.806699	-0.012622	True
844	7.281431	7.279144	0.002287	False
845	12.235461	11.934667	0.300794	False
846	6.284607	6.309546	-0.024939	True
847	2.794078	2.806699	-0.012622	True
848	11.212333	11.201382	0.010951	False
849	6.284607	6.309546	-0.024939	True
850	6.006206	6.056784	-0.050578	True
851	19.203100	19.022488	0.180611	False
852	2.794078	2.806699	-0.012622	True
853	9.986726	10.045109	-0.058383	True
854	6.923418	6.945353	-0.021934	True
855	2.794078	2.806699	-0.012622	True
856	2.794078	2.806699	-0.012622	True
857	10.705496	10.721781	-0.016285	True
858	6.284607	6.309546	-0.024939	True
859	6.284607	6.309546	-0.024939	True
860	10.625049	10.217050	0.407999	False
861	2.794078	2.806699	-0.012622	True
862	2.794078	2.806699	-0.012622	True
863	2.794078	2.806699	-0.012622	True
864	6.876515	6.884394	-0.007878	True
865	6.764234	6.709167	0.055068	False
866	10.376238	10.408300	-0.032063	True
867	6.090844	6.120730	-0.029886	True
868	9.872200	9.921378	-0.049178	True
869	16.985327	16.897728	0.087600	False
870	2.794078	2.806699	-0.012622	True
871	6.737425	8.419468	-1.682043	True
872	5.531405	5.554526	-0.023121	True
873	2.794078	2.806699	-0.012622	True
874	2.794078	2.806699	-0.012622	True
875	9.021928	9.057366	-0.035437	True
876	2.794078	2.806699	-0.012622	True
877	2.794078	2.806699	-0.012622	True
878	12.513292	13.517088	-1.003795	True
879	16.290269	16.352173	-0.061904	True
880	7.737843	7.722024	0.015819	False
881	15.589902	15.639223	-0.049322	True
882	13.694476	13.868309	-0.173833	True
883	6.698171	6.716478	-0.018307	True
884	10.949849	10.972089	-0.022240	True
885	5.531405	5.554526	-0.023121	True
886	2.794078	2.806699	-0.012622	True
887	6.764234	6.709167	0.055068	False
888	6.006206	6.056784	-0.050578	True
889	5.531405	5.554526	-0.023121	True
890	17.745072	17.745397	-0.000326	True
891	9.723755	9.715378	0.008377	False
892	2.794078	2.806699	-0.012622	True
893	5.819781	5.806322	0.013459	False
894	2.794078	2.806699	-0.012622	True
895	2.794078	2.806699	-0.012622	True
896	2.794078	2.806699	-0.012622	True
897	2.794078	2.806699	-0.012622	True
898	2.794078	2.806699	-0.012622	True
